product_id,category,source,image_path,energy_kcal,energy_kj,fat_g,saturated_fat_g,carbohydrate_g,sugar_g,fiber_g,protein_g,salt_g,sodium_mg,allergens
off_3083681095296,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083681095296.jpg,72.0,297.9,4.1,0.6,5.7,5.5,3.4,1.3,0.81,319.0,gluten
off_20004132,konserve,open_food_facts,data\raw\openfoodfacts\images\off_20004132.jpg,20.0,85.6,0.1,0.0,3.0,3.0,1.1,1.3,1.3,16.0,
off_3083681094459,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083681094459.jpg,63.0,262.0,2.5,0.4,7.3,6.0,2.1,1.7,0.75,300.0,gluten
off_3307130803004,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3307130803004.jpg,64.0,267.0,3.5,0.5,6.1,5.2,1.7,1.2,0.47,188.0,
off_3083681001808,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083681001808.jpg,77.0,312.0,0.3,0.0,11.0,1.4,4.2,4.7,0.78,312.0,gluten
off_3083681094923,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083681094923.jpg,20.0,82.0,0.1,0.1,2.3,1.3,2.4,1.4,0.79,316.0,
off_3083680652094,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083680652094.jpg,93.0,394.0,0.5,0.1,14.0,0.5,3.1,6.6,0.76,304.0,gluten;soya
off_8712566246496,konserve,open_food_facts,data\raw\openfoodfacts\images\off_8712566246496.jpg,13.0,58.0,0.5,0.1,2.0,0.7,0.5,0.6,2.3,920.0,
off_3083681029994,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083681029994.jpg,94.0,392.8,4.4,0.5,11.0,8.6,2.4,1.4,0.8,320.0,gluten
off_3083681057843,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083681057843.jpg,20.0,82.0,0.1,0.1,2.3,1.3,2.4,1.4,0.79,316.0,
off_3083680085335,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083680085335.jpg,98.0,411.0,0.8,0.1,13.0,0.5,6.2,6.5,0.81,324.0,gluten;soya
off_20198107,konserve,open_food_facts,data\raw\openfoodfacts\images\off_20198107.jpg,29.0,124.0,0.4,0.0,4.1,3.6,1.2,1.3,0.09,112.0,
off_40122274,konserve,open_food_facts,data\raw\openfoodfacts\images\off_40122274.jpg,30.0,126.0,0.2,0.1,4.9,4.7,,0.9,1.3,520.0,
off_3478822005249,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3478822005249.jpg,102.0,430.0,0.5,0.1,22.0,21.0,2.1,1.2,2.3,920.0,
off_3478820023757,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3478820023757.jpg,76.0038240917781,318.0,0.9,0.2,9.4,0.7,3.5,5.7,0.71,284.0,
off_20153229,konserve,open_food_facts,data\raw\openfoodfacts\images\off_20153229.jpg,77.0,325.0,1.7,0.3,11.5,5.5,2.8,2.6,0.28,0.028,
off_3083681095319,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083681095319.jpg,22.5477109563837,250.0,0.7,0.0,7.6,3.8,4.2,3.6,0.77,308.0,
off_8005110170300,konserve,open_food_facts,data\raw\openfoodfacts\images\off_8005110170300.jpg,26.0,110.0,0.2,0.1,3.9,2.8,,1.2,0.3,120.0,
off_3083681027860,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083681027860.jpg,20.0,82.0,0.1,0.1,2.3,1.3,2.4,1.4,0.79,316.0,
off_3083680025881,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083680025881.jpg,73.0,308.7,1.4,0.2,11.0,5.1,3.0,2.7,0.4,110.0,
off_3083681085891,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083681085891.jpg,116.0,489.0,0.4,0.1,16.0,0.5,6.8,8.7,0.48,192.0,
off_8005110413520,konserve,open_food_facts,data\raw\openfoodfacts\images\off_8005110413520.jpg,25.0,104.692,0.2,0.1,3.9,2.8,1.324,1.2,0.02,8.0,
off_3478820031479,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3478820031479.jpg,148.0,148.0,0.4,0.4,5.2,3.2,2.2,1.6,0.63,252.0,
off_3083680482042,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083680482042.jpg,59.0,250.0,0.7,0.0,7.6,3.8,4.2,3.6,0.77,308.0,
off_3083680482035,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083680482035.jpg,75.0,315.0,0.9,0.1,9.1,3.6,5.3,5.0,0.8,320.0,
off_3083681059793,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083681059793.jpg,70.0,294.0,3.2,0.6,8.2,6.0,1.4,1.5,0.99,396.0,gluten
off_8711200350377,konserve,open_food_facts,data\raw\openfoodfacts\images\off_8711200350377.jpg,54.0,228.0,2.1,1.2,7.5,3.3,1.0,0.8,0.66,264.0,laktoz
off_3083681148916,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083681148916.jpg,99.0,411.0,5.7,0.8,8.7,4.7,2.5,1.9,0.88,352.0,gluten
off_8005110004766,konserve,open_food_facts,data\raw\openfoodfacts\images\off_8005110004766.jpg,36.0,132.4,0.5,0.1,5.1,4.5,,1.6,0.4925,197.0,
off_8722700430889,konserve,open_food_facts,data\raw\openfoodfacts\images\off_8722700430889.jpg,13.0,58.0,0.5,0.1,2.0,0.7,0.5,0.6,2.3,920.0,
off_8711200460786,konserve,open_food_facts,data\raw\openfoodfacts\images\off_8711200460786.jpg,14.0,59.0,0.5,0.1,2.2,0.7,2.7,0.7,2.1,840.0,
off_20856090,konserve,open_food_facts,data\raw\openfoodfacts\images\off_20856090.jpg,77.0,325.0,1.7,0.3,11.5,5.5,2.8,2.6,0.28,280.0,
off_8720182748461,konserve,open_food_facts,data\raw\openfoodfacts\images\off_8720182748461.jpg,22.0,93.0,0.5,0.1,0.5,0.5,2.7,1.2,2.4,960.0,
off_3478820013185,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3478820013185.jpg,40.0,169.0,0.0,0.0,3.0,3.0,0.9,0.9,0.02,8.0,
off_8480000171122,konserve,open_food_facts,data\raw\openfoodfacts\images\off_8480000171122.jpg,92.0,384.0,4.7,0.8,10.4,8.5,,1.3,0.6,240.0,
off_20004279,konserve,open_food_facts,data\raw\openfoodfacts\images\off_20004279.jpg,18.0,75.0,0.2,0.2,1.6,1.6,,1.7,1.0,400.0,
off_3083681094282,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083681094282.jpg,75.0,315.0,0.9,0.1,9.1,3.6,5.3,5.0,0.8,320.0,
off_3456300007817,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3456300007817.jpg,24.0,101.0,0.0,0.0,4.0,3.1,1.3,1.3,0.02,8.0,
off_3083680002929,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083680002929.jpg,43.0,161.0,0.3,0.1,4.9,0.8,3.7,2.2,0.76,224.0,
off_3760020509941,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3760020509941.jpg,31.0,130.0,0.1,0.0,5.6,4.6,1.5,1.1,0.03,12.0,
off_6111184000527,konserve,open_food_facts,data\raw\openfoodfacts\images\off_6111184000527.jpg,87.0,,0.31,0.12,15.95,1.09,0.0,2.2,0.0079,3.16,
off_3083681101232,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083681101232.jpg,73.0,309.0,1.4,0.2,11.0,5.1,3.0,2.7,0.28,112.0,
off_6111184000541,konserve,open_food_facts,data\raw\openfoodfacts\images\off_6111184000541.jpg,15.95,67.4,0.31,0.12,1.09,0.68,,2.2,3.16,1264.0,
off_20198114,konserve,open_food_facts,data\raw\openfoodfacts\images\off_20198114.jpg,97.0,405.62,0.5,0.14,15.7,13.2,5.04,4.7,0.7,280.0,
off_3083681011791,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083681011791.jpg,53.0,219.0,1.7,0.2,5.9,5.4,3.8,1.5,0.63,252.0,gluten
off_8005110171215,konserve,open_food_facts,data\raw\openfoodfacts\images\off_8005110171215.jpg,25.0,94.1,0.2,0.1,3.9,2.8,,1.2,0.02,8.0,
off_3083680613583,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083680613583.jpg,98.0,415.0,0.6,0.1,14.0,1.1,5.7,6.5,0.77,308.0,
off_3307130801154,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3307130801154.jpg,34.0,144.0,0.0,0.0,4.4,0.7,4.2,2.1,0.55,220.0,
off_3270190134695,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3270190134695.jpg,33.0,140.0,0.0,0.0,4.9,4.8,2.5,1.5,0.3,120.0,
off_3083681139716,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083681139716.jpg,130.0,547.0,2.0,0.3,22.0,2.0,2.4,4.7,0.73,292.0,gluten
off_6111250470810,konserve,open_food_facts,data\raw\openfoodfacts\images\off_6111250470810.jpg,69.0,289.0,0.6,0.2,11.0,5.5,,3.2,0.3,120.0,
off_3017800502051,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3017800502051.jpg,120.0,505.0,2.5,0.3,15.0,0.3,5.5,6.7,0.01,4.0,
off_3270190153917,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3270190153917.jpg,18.0,77.0,0.0,,1.8,1.4,2.3,1.4,0.5,200.0,
off_3017800006481,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3017800006481.jpg,30.0,125.0,1.0,0.1,3.1,1.8,1.8,1.2,0.57,228.0,
off_20187897,konserve,open_food_facts,data\raw\openfoodfacts\images\off_20187897.jpg,77.0,326.6,1.7,0.3,11.5,5.5,3.0,2.6,0.28,110.0,
off_3083681127430,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083681127430.jpg,73.0,320.0,1.2,0.2,12.0,6.3,2.8,2.9,0.28,112.0,
off_3083680481991,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083680481991.jpg,59.0,250.0,0.7,0.0,7.6,3.8,4.2,3.6,0.77,308.0,
off_3270190181231,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3270190181231.jpg,16.0,68.0,1.0,0.2,0.7,0.0,1.2,1.2,1.5,600.0,
off_3083681127850,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083681127850.jpg,20.0,84.0,0.1,0.1,1.5,0.5,3.5,1.6,0.58,232.0,
off_3560071015367,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3560071015367.jpg,68.0,287.0,0.5,0.2,8.1,0.9,5.4,5.3,0.56,224.0,
off_20543167,konserve,open_food_facts,data\raw\openfoodfacts\images\off_20543167.jpg,27.0,91.8,0.0,0.0,4.0,1.3,,1.4,0.8,320.0,
off_40879321,konserve,open_food_facts,data\raw\openfoodfacts\images\off_40879321.jpg,48.0,201.8,1.0,0.0,6.8,5.5,1.9,2.0,0.025,16.0,
off_3256225042104,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3256225042104.jpg,122.0,512.0,2.7,0.3,15.0,0.5,5.5,6.7,0.41,164.0,
off_3017800010518,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3017800010518.jpg,70.0,296.0,0.5,0.0,9.6,0.1,3.0,5.3,0.62,248.0,
off_8005110172106,konserve,open_food_facts,data\raw\openfoodfacts\images\off_8005110172106.jpg,12.3809523809524,94.1,0.2,0.1,3.9,2.8,,1.2,0.295,118.0,
off_3083681127409,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083681127409.jpg,80.0,335.0,1.4,0.3,13.0,7.5,3.1,2.2,0.3,120.0,
off_4012200040263,konserve,open_food_facts,data\raw\openfoodfacts\images\off_4012200040263.jpg,33.0,129.7,0.1,0.1,5.9,5.7,1.3,0.9,1.7018,669.0,
off_3760020507947,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3760020507947.jpg,23.0,97.0,0.5,0.0,3.0,3.0,0.9,1.2,0.08,32.0,
off_3022820420216,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3022820420216.jpg,13.0,52.0,0.0,0.0,1.2,0.5,3.1,0.4,0.85,340.0,
off_3560071006822,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3560071006822.jpg,77.0,325.0,1.7,0.3,12.0,5.5,2.8,2.6,0.26,104.0,
off_3560070323289,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3560070323289.jpg,34.0,145.0,0.0,,5.9,5.0,2.1,1.4,0.03,12.0,
off_3083681029987,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083681029987.jpg,57.0,241.0,1.6,0.2,8.6,6.5,2.1,1.1,0.76,304.0,
off_3560070272174,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3560070272174.jpg,85.0,357.6,1.6,0.2,13.0,5.2,3.3,3.0,0.32,128.0,
off_3307130802625,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3307130802625.jpg,62.0,262.0,0.6,0.2,8.0,1.0,4.5,4.0,0.58,232.0,
off_3335880006222,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3335880006222.jpg,92.0,388.0,1.9,0.3,13.0,3.6,,6.0,0.5,200.0,soya
off_3083680703703,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083680703703.jpg,70.0,294.0,1.8,0.3,9.5,6.1,2.7,2.6,0.78,312.0,gluten
off_3760020509026,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3760020509026.jpg,137.0,573.0,5.2,0.7,12.0,1.7,7.4,6.9,0.59,236.0,
off_3564700005200,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3564700005200.jpg,24.0,106.9,0.5,0.1,2.3,0.5,3.4,1.3,0.62,248.0,
off_3564700005101,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3564700005101.jpg,94.0,296.0,0.5,0.0,9.8,0.5,3.4,6.0,0.475,190.0,
off_20191573,konserve,open_food_facts,data\raw\openfoodfacts\images\off_20191573.jpg,33.0,136.0,0.5,0.0,5.4,4.5,1.4,1.5,0.88,352.0,
off_6111246721261,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111246721261.jpg,159.0,643.0,11.0,7.15,10.0,4.0,0.0,5.0,0.1,100.0,laktoz
off_6111242100992,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111242100992.jpg,97.0,406.0,3.0,0.0,9.4,9.4,0.0,8.0,0.0,0.0,laktoz
off_6111266962187,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111266962187.jpg,45.0,188.0,1.5,1.0,4.9,0.0,,3.1,0.225,90.0,laktoz
off_6111242106949,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111242106949.jpg,235.0,984.0,21.0,15.0,3.5,0.0,0.0,8.0,0.46,184.0,laktoz
off_6111242101180,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111242101180.jpg,58.0,243.6,3.0,0.0,4.8,0.0,,3.0,0.0,0.0,laktoz
off_6111242100985,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111242100985.jpg,101.0,422.6,6.0,0.0,4.2,0.0,0.0,7.6,0.0,0.0,laktoz
off_6111246721278,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111246721278.jpg,257.0,1061.0,18.0,0.0,3.1,0.0,0.0,10.0,0.0,0.0,laktoz
off_6111032009665,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111032009665.jpg,45.0,188.1,1.5,1.0,4.8,0.0,,3.0,0.0,0.0,laktoz
off_3329770077003,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_3329770077003.jpg,57.0,241.0,0.5,0.1,3.6,3.6,0.0,9.5,0.14,0.0,laktoz
off_6111242100206,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111242100206.jpg,78.5,330.0,3.3,2.4,8.0,0.0,0.0,4.2,0.0,0.0,laktoz
off_6111203006653,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111203006653.jpg,270.0,1032.0,21.0,12.0,6.0,6.0,,9.0,1.5,600.0,laktoz
off_6111259092495,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111259092495.jpg,225.0,932.0,24.0,14.0,3.0,3.0,0.1,5.0,0.32,128.0,laktoz
off_6111242100817,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111242100817.jpg,45.0,189.0,1.5,1.0,4.9,0.0,,3.1,0.0,0.0,
off_6111246722107,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111246722107.jpg,298.0,1248.0,26.0,16.5,9.0,4.0,0.0,7.0,1.2,480.0,laktoz
off_6111242100305,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111242100305.jpg,109.0,459.5,3.0,0.4,16.9,2.0,,3.6,0.0,0.0,laktoz
off_6111032001003,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111032001003.jpg,95.5,399.0,2.7,1.8,14.0,8.0,2.0,3.4,0.0,0.0,
off_6111206000733,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111206000733.jpg,225.0,930.8,19.0,13.0,6.9,0.0,0.0,6.5,0.76,304.0,laktoz
off_3480341000674,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_3480341000674.jpg,84.0,359.6,0.3,0.2,4.5,2.9,,16.0,1.3,511.0,laktoz
off_6111099003897,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111099003897.jpg,675.0,,75.0,34.0,0.2,0.0,0.0,0.1,0.5,200.0,
off_6111266963207,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111266963207.jpg,53.6,173.0,2.5,1.8,4.8,0.0,,3.0,0.0,0.0,laktoz
off_6111032006619,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111032006619.jpg,72.0,306.0,1.7,1.1,12.4,9.0,0.0,1.9,0.0,0.0,laktoz
off_3412290070101,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_3412290070101.jpg,252.0,1039.0,24.0,17.0,3.0,3.0,0.0,5.9,1.1,440.0,laktoz
off_6111032008583,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111032008583.jpg,137.0,576.9,7.0,4.8,11.7,7.2,,7.0,0.5,200.0,laktoz
off_8420756010320,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_8420756010320.jpg,48.0,203.0,1.5,1.0,4.7,4.7,,3.4,0.13,52.0,laktoz
off_6111246721940,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111246721940.jpg,234.7,991.6,23.5,0.0,4.9,0.0,0.0,4.9,0.0,0.0,laktoz
off_6111032000600,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111032000600.jpg,58.0,243.6,3.0,2.0,4.8,,,3.0,,,
off_6111259092525,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111259092525.jpg,170.0,711.76,18.0,10.0,3.0,3.0,0.1,5.0,0.12,48.0,laktoz
off_3480341000636,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_3480341000636.jpg,193.0,802.0,15.0,11.0,2.5,2.5,,12.0,1.2,480.0,laktoz
off_6111259093096,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111259093096.jpg,225.0,932.0,20.0,13.0,2.0,0.0,0.1,9.0,0.32,128.0,
off_6111037000599,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111037000599.jpg,532.0,2224.0,60.0,21.0,0.2,0.0,5.0,0.2,0.0,0.0,soya
off_6111246954461,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111246954461.jpg,138.0,572.0,11.5,7.7,6.14,3.5,,2.5,0.8,320.0,laktoz
off_6111246722039,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111246722039.jpg,228.0,953.0,21.0,0.0,4.0,0.0,0.0,4.8,0.0,0.0,laktoz
off_6111246721964,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111246721964.jpg,225.0,931.0,20.0,,4.0,,,6.0,,,
off_6111242101050,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111242101050.jpg,45.0,184.1,1.3,0.9,4.8,0.0,0.0,3.2,0.0,0.0,laktoz
off_6111032001010,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111032001010.jpg,95.0,397.0,2.7,1.8,0.0,14.3,0.0,3.4,0.1,40.0,
off_3272770098090,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_3272770098090.jpg,205.0,851.0,17.8,13.2,3.0,3.0,,8.3,1.2,480.0,laktoz
off_6111242105331,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111242105331.jpg,746.0,3052.7,82.0,56.0,1.0,1.0,,0.1,0.0,0.0,
off_6111242103702,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111242103702.jpg,140.0,584.0,7.0,4.0,16.1,9.0,,3.3,0.0,0.0,findik;gluten;laktoz
off_8424893600352,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_8424893600352.jpg,75.0,315.0,4.2,2.8,5.5,5.5,,3.9,0.15,60.0,
off_6111242100930,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111242100930.jpg,75.3,324.08,1.38,0.8,13.58,13.5,0.0,2.48,0.0,0.0,
off_3451790988677,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_3451790988677.jpg,375.0,3060.0,82.0,57.0,0.8,0.8,0.0,0.7,0.05,20.0,laktoz
off_6111266960336,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111266960336.jpg,262.0,1086.0,22.0,15.2,6.0,0.0,0.0,10.0,1.6,640.0,laktoz
off_5411188103387,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_5411188103387.jpg,65.0,279.0,2.2,0.4,7.5,7.5,0.9,3.7,0.2,79.0,soya
off_6111242102002,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111242102002.jpg,106.0,4.0,3.0,2.2,16.0,7.5,1.1,3.5,0.0,0.0,laktoz
off_6111032008453,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111032008453.jpg,132.2,554.1,6.3,4.3,12.3,8.6,,6.5,0.07,28.0,
off_3412290070071,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_3412290070071.jpg,252.0,1039.0,24.0,17.0,3.0,3.0,0.0,5.9,1.1,440.0,laktoz
off_6111242102781,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111242102781.jpg,119.0,4.0,5.0,4.2,14.3,9.0,0.0,4.2,0.0,0.0,laktoz
off_3272770097642,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_3272770097642.jpg,205.0,851.0,17.8,13.2,3.0,3.0,,8.3,1.2,480.0,laktoz
off_6111250470742,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111250470742.jpg,58.0,243.0,3.0,0.0,4.8,0.0,0.0,3.0,0.0,0.0,laktoz
off_6111266962446,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111266962446.jpg,167.8,704.0,7.4,4.8,,20.0,,5.3,0.0,0.0,laktoz
off_6111126003821,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111126003821.jpg,57.2078065492704,239.497088435081,2.90887151945442,1.61603973303024,4.75115681510889,4.75115681510889,,3.00583390343624,0.0861887857616126,34.475514304645,laktoz
off_6111032002925,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111032002925.jpg,66.2,280.0,3.0,2.0,6.7,6.7,,3.0,0.34125,136.5,
off_6111242103528,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111242103528.jpg,64.0,270.0,2.6,0.0,7.7,0.8,0.0,2.5,0.0775,31.0,laktoz
off_6111242102767,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111242102767.jpg,119.0,499.5,5.0,4.2,14.3,9.0,,4.2,0.0,0.0,laktoz
off_6111032000631,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111032000631.jpg,58.0,,3.0,2.0,,4.8,,3.0,,,
off_6111266962651,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111266962651.jpg,191.0,45.0,1.5,1.1,,0.0,,3.0,0.0,0.0,laktoz
off_6111246950845,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111246950845.jpg,55.0,230.0,3.0,2.0,,4.0,,3.0,0.1,40.0,
off_6111250012416,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111250012416.jpg,46.0,194.0,1.5,1.0,4.9,0.0,,3.0,0.0,0.0,laktoz
