product_id,category,source,image_path,energy_kcal,energy_kj,fat_g,saturated_fat_g,carbohydrate_g,sugar_g,fiber_g,protein_g,salt_g,sodium_mg,allergens
off_3046920010047,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3046920010047.jpg,559.512428298278,2384.0,46.0,29.0,24.0,17.0,0.0,10.0,0.02,8.0,laktoz
off_3251490307002,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3251490307002.jpg,451.0,1896.0,16.0,3.7,67.0,20.0,5.1,7.3,0.27,108.0,gluten;laktoz;soya
off_5000168198491,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_5000168198491.jpg,483.0,2025.0,21.3,10.1,63.6,15.1,3.7,7.0,1.3,520.0,gluten;laktoz
off_3336971805021,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3336971805021.jpg,453.333333333333,1896.66666666667,19.0,1.7,56.6666666666667,2.3,7.33333333333333,13.0,1.1,440.0,
off_7622210601988,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_7622210601988.jpg,488.0,2058.0,23.0,12.0,62.0,28.0,3.5,5.9,1.2,480.0,gluten;laktoz;soya
off_8410076601131,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_8410076601131.jpg,467.0,1961.9,18.1,2.2,64.3,26.8,6.4,8.7,0.835,334.0,findik;gluten
off_6111259343108,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_6111259343108.jpg,483.0,2021.9,24.0,12.0,61.5,32.0,,5.2,0.27,108.0,
off_3046920028004,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3046920028004.jpg,566.0,2273.5,41.0,24.0,35.0,30.0,0.0,9.5,0.21,0.081,findik;laktoz
off_3251490320001,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3251490320001.jpg,440.47619047619,1857.14285714286,14.2857142857143,1.19047619047619,65.4761904761905,21.4285714285714,7.14285714285714,9.52380952380952,0.238095238095238,95.2380952380952,gluten
off_3041090063114,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3041090063114.jpg,389.0,1636.9,2.7,1.0,78.0,7.9,3.0,11.0,1.6725,669.0,gluten;laktoz
off_7622201133337,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_7622201133337.jpg,400.0,1627.42,8.12,3.75,71.9,50.0,3.11875,4.69,0.0009375,0.375,gluten
off_3229820181950,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3229820181950.jpg,460.0,2037.0,20.0,7.2,67.0,30.0,3.8,7.5,0.52,208.0,gluten;laktoz
off_5060042641000,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_5060042641000.jpg,476.0,1988.0,27.0,2.4,49.0,0.64,5.5,6.2,0.84,332.0,
off_3362600011006,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3362600011006.jpg,440.0,,10.8235294117647,5.29411764705882,76.4705882352941,24.2352941176471,2.35294117647059,7.64705882352941,0.882352941176471,352.941176470588,gluten
off_3760020508012,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3760020508012.jpg,362.0,1532.0,2.3,0.7,72.0,1.0,4.5,11.0,0.57,228.0,
off_20095291,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_20095291.jpg,544.0,2258.7,40.0,24.8,31.9,27.2,11.7,8.4,0.01,4.0,soya
off_3175681209282,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3175681209282.jpg,456.0,1915.0,17.0,1.4,65.0,8.9,6.5,7.6,0.05,20.0,gluten;laktoz
off_3061990143365,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3061990143365.jpg,463.0,1944.0,17.0,8.6,69.0,30.0,3.9,6.5,0.47,188.0,gluten;laktoz
off_3228857001316,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3228857001316.jpg,345.0,1450.0,11.0,4.3,51.0,15.0,5.0,8.0,1.1,440.0,gluten;laktoz;yumurta
off_6111259341197,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_6111259341197.jpg,497.0,2073.0,21.0,9.9,70.0,27.0,,7.0,0.32,128.0,gluten;laktoz;soya
off_3175681257542,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3175681257542.jpg,48.0,201.0,1.5,0.2,7.5,1.8,0.6,0.8,0.02,8.0,gluten
off_3251491787810,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3251491787810.jpg,432.0,1815.0,14.0,1.3,64.0,21.0,6.1,9.4,0.0,0.0,gluten;laktoz;soya
off_3045140105502,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3045140105502.jpg,539.0,2251.0,31.0,19.0,57.0,55.0,2.3,6.5,0.28,112.0,findik;laktoz;soya
off_3178530410105,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3178530410105.jpg,419.0,1753.0,21.0,2.0,54.0,23.0,1.5,5.5,0.71,284.0,gluten;laktoz;yumurta
off_3760049796384,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3760049796384.jpg,298.0,1249.0,10.0,1.0,39.0,2.9,5.8,10.0,1.1,440.0,gluten
off_3046920028721,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3046920028721.jpg,565.0,2340.0,49.0,29.0,9.0,0.4,0.0,14.0,0.06,24.0,laktoz
off_3175681257535,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3175681257535.jpg,448.0,1880.0,17.0,1.6,60.0,17.0,8.7,9.5,0.42,168.0,gluten
off_40896243,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_40896243.jpg,572.0,2372.6,41.6,25.0,35.3,28.0,11.1,8.5,0.0,0.0,soya
off_8410076601148,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_8410076601148.jpg,473.0,1981.0,19.8,3.4,61.5,26.8,7.0,8.7,0.65,260.0,gluten;soya
off_5053990156009,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_5053990156009.jpg,477.333333333333,2227.0,31.0,6.6,56.0,1.4,3.5,5.9,1.1,440.0,gluten
off_7622210476296,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_7622210476296.jpg,453.0,1907.0,14.0,6.7,73.0,26.0,3.4,7.5,0.7,280.0,gluten;laktoz;soya
off_3700214611548,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3700214611548.jpg,631.0,2611.0,53.0,32.0,24.0,14.0,13.0,8.1,0.01,4.0,
off_80052760,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_80052760.jpg,572.0,2384.0,37.3,17.3,49.5,41.2,0.0,8.6,0.272,0.10880000000000001,findik;gluten;laktoz;soya
off_7622210995087,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_7622210995087.jpg,570.0,2360.5,39.0,16.0,43.0,40.0,7.8,7.3,0.01,4.0,findik;laktoz;soya
off_3175681037854,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3175681037854.jpg,370.0,1569.9,1.7,0.4,75.0,1.5,3.5,12.0,0.48,192.0,gluten
off_3046920027885,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3046920027885.jpg,561.902485659655,2240.0,32.0,19.0,52.0,47.0,,5.7,0.37,148.0,laktoz;soya
off_3760049798890,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3760049798890.jpg,345.0,1453.0,11.0,1.2,51.0,8.7,2.4,9.4,0.9,360.0,gluten;laktoz;yumurta
off_3175680011442,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3175680011442.jpg,442.857142857143,1866.0,14.0,1.4,66.0,18.0,5.1,11.0,0.36,144.0,gluten;soya
off_3760091722508,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3760091722508.jpg,615.0,2562.0,51.0,31.0,24.0,14.0,11.0,11.0,0.0,0.0,
off_3229820794532,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3229820794532.jpg,442.0,1858.0,15.0,1.4,64.0,16.0,7.5,9.1,0.35,140.0,gluten;yumurta
off_3175681257566,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3175681257566.jpg,456.0,1914.0,16.0,1.4,67.0,17.0,5.2,8.3,0.44,176.0,gluten
off_7622210713780,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_7622210713780.jpg,439.0,1846.0,14.0,3.6,66.0,27.0,6.8,7.9,0.62,248.0,gluten;laktoz;soya
off_3336971805038,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3336971805038.jpg,452.0,1894.0,19.0,1.8,54.0,3.8,7.2,13.0,1.1,440.0,laktoz
off_20713713,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_20713713.jpg,639.0,2641.0,55.3,34.0,20.6,14.0,11.5,9.0,0.01,4.0,
off_3380380047749,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3380380047749.jpg,385.714285714286,1645.71428571429,2.85714285714286,0.0,75.7142857142857,2.85714285714286,4.28571428571429,12.8571428571429,0.671428571428571,268.571428571429,
off_7622210713889,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_7622210713889.jpg,448.0,1881.6,15.0,2.5,68.0,29.0,5.6,7.4,0.64,256.0,gluten;laktoz;soya
off_3242274030056,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3242274030056.jpg,186.0,778.1,8.8,2.5,17.0,4.1,2.8,8.3,0.53,0.53,gluten;laktoz;soya;yumurta
off_3083680973939,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083680973939.jpg,72.0,298.0,4.1,0.6,5.7,5.5,3.4,1.3,0.81,324.0,gluten
off_7613035937420,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_7613035937420.jpg,256.0,1062.0,20.0,1.0,3.0,2.0,2.0,15.0,1.34,536.0,gluten;yumurta
off_3083680613576,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083680613576.jpg,94.1682600382408,394.0,0.5,0.1,14.0,0.5,3.1,6.6,0.76,304.0,gluten;soya
off_3175681170872,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3175681170872.jpg,153.0,638.0,6.4,1.1,13.0,1.6,8.9,6.4,0.72,288.0,gluten;soya
off_3083681093926,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083681093926.jpg,83.0,344.0,5.2,0.6,6.7,5.6,2.2,1.2,0.76,304.0,
off_3083681148640,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3083681148640.jpg,138.0,570.0,12.0,1.0,4.0,2.0,3.0,2.0,0.88,352.0,balik;gluten;laktoz;yumurta
off_3083680901024,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083680901024.jpg,38.499302361635,341.0,4.1,0.6,5.7,5.5,3.4,1.3,0.81,225.0,gluten
off_3281780893915,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3281780893915.jpg,183.0,766.0,6.7,0.8,25.0,5.4,2.1,4.5,0.9,360.0,gluten
off_3021690201123,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3021690201123.jpg,48.2926829268293,415.0,3.2,1.1,10.0,0.8,2.8,6.1,0.7,320.0,gluten
off_7613035694989,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_7613035694989.jpg,188.0,782.0,10.8,1.3,7.6,3.2,5.1,12.5,0.88,352.0,gluten;soya;yumurta
off_3281780893892,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3281780893892.jpg,183.0,766.0,6.7,0.8,25.0,5.4,2.1,4.5,0.9,360.0,gluten
off_3571492210019,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3571492210019.jpg,158.0,656.0,10.0,1.3,7.7,0.8,,8.2,0.66,264.0,balik;laktoz
off_3021690201116,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3021690201116.jpg,207.0,414.5,3.2,1.1,10.0,0.8,2.8,6.1,0.6875,275.0,gluten
off_3175681170841,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3175681170841.jpg,111.0,465.0,3.1,0.4,15.0,2.9,3.8,3.8,0.74,296.0,gluten;soya
off_6111263000202,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_6111263000202.jpg,180.1,755.0,15.6,1.5,0.6,0.0,0.0,30.1,1.25,500.0,balik;soya
off_8001665726580,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_8001665726580.jpg,251.0,1052.0,11.0,4.5,25.0,6.7,4.1,11.0,1.1,440.0,gluten;laktoz;yumurta
off_3242274002053,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3242274002053.jpg,196.0,820.0,9.5,2.4,20.0,4.0,2.5,6.4,0.45,172.19,balik;gluten;laktoz;soya;yumurta
off_3083681148626,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3083681148626.jpg,14.6,301.0,4.5,0.3,5.5,4.5,3.0,1.0,0.71,284.0,balik;gluten;laktoz;yumurta
off_3166353931402,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3166353931402.jpg,141.0,592.0,5.9,1.5,13.0,0.7,0.8,8.6,0.67,268.0,balik;gluten;laktoz
off_3175681259089,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3175681259089.jpg,122.0,509.9,4.5,0.5,12.0,1.1,5.1,5.8,0.98,392.0,findik;gluten;soya;yumurta
off_3242274034054,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3242274034054.jpg,62.7390057361376,707.0,6.5625,0.9375,19.0625,4.6875,2.90625,6.875,0.6875,275.0,gluten;laktoz;soya;yumurta
off_3083680484466,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3083680484466.jpg,178.0,748.0,6.0,0.6,25.0,4.0,2.0,5.0,0.95,380.0,balik;gluten;laktoz;yumurta
off_3036811363147,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3036811363147.jpg,42.4,178.0,1.92,0.6,5.2,1.32,0.8,0.72,0.68,272.0,laktoz
off_3302740044786,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3302740044786.jpg,128.0,533.0,7.6,2.2,6.6,3.7,1.1,7.7,0.67,268.0,laktoz
off_3036811368029,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3036811368029.jpg,42.0,176.0,1.9,0.6,5.2,1.4,0.7,0.7,0.51,204.0,laktoz
off_3166352967211,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3166352967211.jpg,133.0,560.0,4.9,0.8,15.0,1.9,1.0,6.8,0.74,330.0,gluten;laktoz;yumurta
off_8001665725712,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_8001665725712.jpg,309.0,1288.0,16.0,5.3,29.0,4.6,6.9,8.7,1.1,440.0,findik;gluten;laktoz;yumurta
off_3281780894950,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3281780894950.jpg,79.0,329.0,5.2,0.4,5.6,5.0,2.8,1.1,0.88,352.0,
off_3600900005067,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3600900005067.jpg,126.0,526.7,1.2,0.2,22.0,1.7,2.7,5.1,0.64,256.0,gluten
off_3302740483103,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3302740483103.jpg,109.0,456.0,5.0,1.9,8.6,2.4,1.2,6.8,0.66,264.0,balik;laktoz
off_3571492670004,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3571492670004.jpg,154.0,642.0,10.0,3.1,7.6,1.3,1.3,7.8,0.81,324.0,balik;laktoz;yumurta
off_8402001019395,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_8402001019395.jpg,40.0,178.1,2.6,0.4,3.4,3.3,1.1,0.9,0.7875,315.0,
off_3240931545264,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3240931545264.jpg,244.0,1024.0,10.0,4.0,29.0,3.6,2.9,8.1,1.1,440.0,gluten;laktoz;yumurta
off_3175681061460,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3175681061460.jpg,98.1818181818182,415.0,2.7,0.5,13.0,3.2,3.2,3.7,0.56,224.0,gluten;laktoz;soya
off_5410188032161,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_5410188032161.jpg,75.0,311.0,4.9,0.7,6.0,2.8,1.1,1.1,0.63,252.0,gluten
off_3281780893465,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3281780893465.jpg,217.0,908.0,10.0,0.9,22.0,4.5,4.5,7.2,0.68,272.0,balik;findik;laktoz;soya
off_3266140058272,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3266140058272.jpg,216.0,900.0,15.0,2.3,14.0,0.0,,5.8,0.94,376.0,gluten;yumurta
off_3302740003868,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3302740003868.jpg,143.0,600.0,7.1,1.8,11.0,2.8,1.3,8.2,0.72,288.0,gluten;yumurta
off_3229820181899,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3229820181899.jpg,146.0,613.0,3.5,0.5,22.0,2.5,3.0,5.0,0.8,320.0,
off_5410188027747,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_5410188027747.jpg,30.0,126.0,1.1,0.2,3.7,3.3,1.1,1.0,0.46,184.0,
off_3487400006745,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3487400006745.jpg,181.818181818182,772.0,5.0,1.4,29.0,1.8,1.6,4.0,0.49,196.0,laktoz
off_3166359678103,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3166359678103.jpg,123.666666666667,465.0,4.9,1.5,7.6,1.6,2.1,8.1,0.58,232.0,gluten
off_3175681085398,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3175681085398.jpg,145.0,604.0,6.7,0.9,12.0,1.3,7.5,5.4,0.6,240.0,gluten;soya
off_3270160697861,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3270160697861.jpg,140.0,586.0,5.1,1.2,15.0,1.5,1.6,7.6,0.71,284.0,balik;laktoz
off_3036811460259,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3036811460259.jpg,30.0,124.1,1.4,0.8,2.8,1.4,1.6,0.7,0.64,256.0,gluten;laktoz
off_3487400006929,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3487400006929.jpg,168.0,707.9,3.3,0.2,30.0,2.1,1.4,3.8,0.53,212.0,
off_8001665712859,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_8001665712859.jpg,250.0,1048.0,8.4,2.4,32.0,5.7,5.5,8.7,1.1,440.0,gluten;laktoz;yumurta
off_20023775,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_20023775.jpg,183.0,766.0,6.7,0.8,25.0,5.4,2.1,4.5,0.9,360.0,gluten
off_3175681210981,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3175681210981.jpg,112.272727272727,465.2,3.5,0.4,8.9,2.3,6.9,7.6,0.66,264.0,gluten;soya
off_3248832967611,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3248832967611.jpg,144.0,605.0,6.2,3.0,16.0,1.2,0.6,5.8,0.59,236.0,gluten;laktoz
off_8410300349051,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_8410300349051.jpg,5.0,21.0,0.3,0.0,0.2,0.1,0.0,0.4,0.75,300.0,yumurta
off_3760020508593,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3760020508593.jpg,128.0,538.0,1.7,0.2,17.0,1.2,5.6,8.3,0.7,280.0,
off_3270160860333,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3270160860333.jpg,159.0,671.0,4.1,1.4,24.0,8.4,2.7,5.2,0.6,240.0,gluten;laktoz
off_3083681117011,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3083681117011.jpg,77.0,324.0,2.7,0.4,10.0,3.5,2.5,2.0,0.62,248.0,gluten
off_3036811367008,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3036811367008.jpg,29.0,132.0,0.5,0.3,4.6,0.9,1.1,1.1,0.6,240.0,laktoz
off_3083680918497,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3083680918497.jpg,91.0,394.0,0.5,0.1,14.0,0.5,3.1,6.6,0.76,304.0,gluten
off_4001724039143,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_4001724039143.jpg,192.727272727273,796.2,7.9,2.6,22.0,3.5,2.0,6.7,0.97,388.0,gluten;laktoz
off_3175681157774,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3175681157774.jpg,159.0,671.0,2.9,0.4,26.0,0.0,4.8,4.9,0.83,332.0,gluten
off_8001665725750,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_8001665725750.jpg,229.0,960.3,8.9,3.9,27.0,5.0,4.5,8.0,1.2,480.0,gluten;laktoz;yumurta
off_3338310000715,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3338310000715.jpg,152.0,634.0,8.9,3.2,11.0,2.2,,6.0,0.79,316.0,laktoz
off_3038352880305,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3038352880305.jpg,87.0,384.0,2.3,0.8,13.0,1.4,1.6,3.8,0.75,300.0,gluten
off_8001665705417,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_8001665705417.jpg,254.0,1064.0,11.0,2.6,27.0,4.1,3.7,9.9,0.96,384.0,gluten;laktoz;yumurta
off_3036811363161,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3036811363161.jpg,37.0,157.0,1.1,0.3,5.4,1.3,1.2,0.7,0.67,268.0,laktoz
off_3175681120556,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3175681120556.jpg,164.0,686.0,5.8,0.9,20.0,0.0,7.7,4.1,0.41,164.0,gluten
off_8001665726573,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_8001665726573.jpg,293.0,1227.0,8.3,3.2,39.0,4.0,2.2,15.0,1.5,600.0,gluten;laktoz;yumurta
off_3302740030932,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3302740030932.jpg,130.0,545.0,7.2,3.6,9.5,1.5,1.0,6.4,0.67,268.0,balik;laktoz
off_5410188024647,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_5410188024647.jpg,40.0,168.0,2.2,0.4,3.5,3.3,1.2,0.9,0.62,248.0,
off_4001724039112,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_4001724039112.jpg,243.661971830986,1017.8,12.0,3.9,23.0,2.8,1.6,10.0,1.0,400.0,gluten;laktoz
off_8801073116467,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_8801073116467.jpg,427.0,1787.0,15.0,6.0,66.0,5.0,2.0,7.0,3.0,1200.0,gluten;soya
off_3270190212980,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3270190212980.jpg,94.0,389.0,7.3,0.5,4.7,4.4,3.0,0.9,0.59,272.0,
off_3083681116939,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3083681116939.jpg,44.6666666666667,281.0,2.7,0.7,7.4,2.3,3.3,1.7,0.71,284.0,gluten;laktoz
off_3270160873555,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3270160873555.jpg,118.0,491.0,6.2,2.7,10.0,1.9,2.4,3.9,0.4,160.0,laktoz;yumurta
off_3478820023726,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3478820023726.jpg,74.0,311.0,1.7,0.2,12.2,3.3,1.2,1.8,0.83,332.0,gluten
off_3038352880206,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3038352880206.jpg,87.0,384.0,2.3,0.8,12.0,1.9,1.6,3.9,0.75,360.0,gluten
off_3478820003193,konserve,open_food_facts,data\raw\openfoodfacts\images\off_3478820003193.jpg,70.0,731.0,6.9,1.2,18.0,3.0,6.5,6.9,0.7,280.0,
off_3760020508883,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3760020508883.jpg,135.0,568.0,2.3,0.3,17.0,0.6,7.2,8.0,0.65,260.0,
off_3175681104112,hazir_gida,open_food_facts,data\raw\openfoodfacts\images\off_3175681104112.jpg,89.0,371.0,3.1,0.5,8.5,1.4,4.4,4.5,0.66,264.0,gluten;soya
